"0","cheby3_10Hz <- cheby3_10Hz %>%"
"0","  dplyr::filter(TIME * 1000 > 25)"
"0",""
"0","vpeak <- max(cheby3_10Hz$Chebychev3)"
"0","vpeak"
"1","[1]"
"1"," 0.439579"
"1","
"
"0","ggplot(cheby3_10Hz) +"
"0","  geom_line(aes(TIME * 1000, Chebychev3), color = ""blue"") +"
"0","  geom_hline(yintercept = vpeak, color = ""red"", linetype = 4) +"
"0","  "
"0","  # plot information"
"0","  labs(title = ""Zoom in Vout Chebychev HPF Orde 3"","
"0","       subtitle = ""Frekuensi input = 10 Hz"","
"0","       x = ""Time (ms)"","
"0","       y = ""Voltage (V)"") +"
"0","  theme_linedraw()"
