"0","peak <- max(wide_bpf_fL$WideBPF)"
"0","ggplot(wide_bpf_fL) +"
"0","  geom_line(aes(x = TIME * 1000, y = Vin, color = ""Vin"")) +"
"0","  geom_line(aes(x = TIME * 1000, y = WideBPF, color = ""Vout"")) +"
"0","  geom_hline(aes(yintercept = peak, color = ""Peak""), linetype = 4) +"
"0","  "
"0","  scale_color_manual(name = ""Legend"","
"0","                     values = c(""Vin"" = ""red"", ""Vout"" = ""blue"", "
"0","                                ""Peak"" = ""dark green""),"
"0","                     labels = c(""Vin"", ""Vout"", paste(""Vpeak = "", peak, "" V""))) +"
"0","  labs(title = ""Wide Bandpass Filter Butterworth"","
"0","       subtitle = ""Frekuensi input = lower cutoff = 300 Hz"","
"0","       x = ""Time (ms)"","
"0","       y = ""Voltage (V)"")"
