"0","butter3_1000Hz <- butter3_1000Hz %>%"
"0","  dplyr::filter(TIME * 1000 > 2.5)"
"0",""
"0","vpeak <- max(butter3_1000Hz$Butterworth3)"
"0","vpeak"
"1","[1]"
"1"," 3.72844"
"1","
"
"0","ggplot(butter3_1000Hz) +"
"0","  geom_line(aes(TIME * 1000, Butterworth3), color = ""blue"") +"
"0","  geom_hline(yintercept = vpeak, color = ""red"", linetype = 4) +"
"0","  "
"0","  labs(title = ""Zoom in Vout Butterworth HPF Orde 3"","
"0","       subtitle = ""Frekuensi input = 1000 Hz"","
"0","       x = ""Time (ms)"","
"0","       y = ""Voltage (V)"") +"
"0","  theme_linedraw()"
